time,ego_x,ego_y,ego_heading,ego_speed,ego_accel,preceding_x,preceding_y,control_throttle,control_brake,control_steer,target_waypoint_x,target_waypoint_y,pid_steer_cmd,pid_accel_cmd
2.1000000000000005,5.191786512282718,0.015454407614201138,-0.06315020734850396,4.504894831288793,1.0112940073013306,23.85646029708144,-0.0003132816305793096,0.510216474533081,0.0,-1.0,10.001013906348774,-1.972540283112778e-06,-1.3014049530029297,1.5306495000271434
2.2000000000000006,5.599565473111724,-0.13574199158585953,-0.15434882729772248,4.401997289021322,1.5306494235992432,24.130724865509706,-0.000550951380536846,0.4128987491130829,0.0,0.029823780059814453,10.001013906348774,-1.972540283112778e-06,0.011929512023925726,1.2386962363746834
2.3000000000000007,5.991914492819561,-0.3388691773074819,-0.24938772553883481,4.63565636214815,1.2386962473392487,24.420081321438758,5.5236747327214175e-06,0.2765330672264099,0.0,0.9122085571289062,10.001013906348774,-1.972540283112778e-06,0.3648834228515624,0.829599200101024
2.400000000000001,6.41799592502646,-0.5316606860328323,-0.29918004949171895,4.730110103591233,0.8295992016792297,24.703684394588393,-0.00014759483914872362,0.4408506155014038,0.0,-1.0,12.000904305536153,-6.241545422724926e-07,-0.7455968856811523,1.3225518578136857
2.500000000000001,6.860858385094957,-0.7035566489572478,-0.3213687087459327,4.773489646928,1.3225518465042114,24.97302971404524,0.00045227664856217764,0.31336620450019836,0.0,0.7564663887023926,12.000904305536153,-6.241545422724926e-07,0.30258655548095703,0.9400986106507948
2.600000000000001,7.306599029933778,-0.883938671894446,-0.3396811370335353,4.852886040232969,0.9400986135005951,25.236913924813877,0.000213474590340601,0.28895825147628784,0.0,1.0,12.000904305536153,-6.241545422724926e-07,0.5006370544433594,0.8668747311677624
2.700000000000001,7.768738317657267,-1.0255787178573037,-0.32205154324942953,4.831840158831925,0.8668747544288635,25.508331794548553,0.0003550790849038421,0.3196505606174469,0.0,1.0,12.000904305536153,-6.241545422724926e-07,0.5173130035400391,0.9589516769867685
2.800000000000001,8.235655086917205,-1.103413032227901,-0.2667629874388391,4.7266950799940695,0.9589516818523407,25.792816122398733,0.00020401941858061434,0.4992414712905884,0.0,-1.0,14.001000748646916,-2.0102566473667594e-06,-0.8677053451538086,1.4977244438922859
2.9000000000000012,8.707829101390814,-1.1521867810875848,-0.2158241726366752,4.841748179395423,1.4977244138717651,26.07387060960707,0.00029038789509727714,0.28031572699546814,0.0,0.0824427604675293,14.001000748646916,-2.0102566473667594e-06,0.032977104187011705,0.8409471612805683
3.0000000000000013,9.190251416792378,-1.2319250354569675,-0.20001564840596497,4.9433511056160055,0.8409471809864044,26.340744458958184,9.143039509673656e-05,0.266775906085968,0.0,0.4920363426208496,14.001000748646916,-2.0102566473667594e-06,0.19681453704833982,0.8003277502219295
3.1000000000000014,9.676747919242302,-1.2886814879565192,-0.1696303119487066,4.897703451411435,0.800327718257904,26.60418622619676,-0.000427354280231107,0.31592074036598206,0.0,0.44025182723999023,14.001000748646916,-2.0102566473667594e-06,0.17610073089599607,0.9477622401899831
3.2000000000000015,10.15652254307247,-1.2843152630956367,-0.1073432351094965,4.831215559534651,0.9477622210979462,26.879537938113998,-0.0012280251325971214,0.33106720447540283,0.0,-0.04864215850830078,14.001000748646916,-2.0102566473667594e-06,-0.019456863403320306,0.9932016162793726
3.3000000000000016,10.640283503082003,-1.2694666111467465,-0.0649206768411883,4.870717938489708,0.9932016134262085,27.16580482534887,-0.001941194881738939,0.4318808317184448,0.0,-1.0,16.00115090203107,-1.619501691862979e-06,-1.3374366760253906,1.2956425173329706
3.4000000000000017,11.121828765746756,-1.3198034759123587,-0.08280327092885287,4.84577870458996,1.2956424951553345,27.444987043084936,-0.0021017470271831318,0.31970736384391785,0.0,-0.38068056106567383,16.00115090203107,-1.619501691862979e-06,-0.15227222442626953,0.959122115123979
3.5000000000000018,11.589091605459316,-1.4340525927648837,-0.1376388230380199,4.8601251938827765,0.9591220915317535,27.71121156067582,-0.0028519618244002842,0.30508479475975037,0.0,0.3660464286804199,16.00115090203107,-1.619501691862979e-06,0.1464185714721679,0.9152543718276922
