time,ego_x,ego_y,ego_heading,ego_speed,ego_accel,preceding_x,preceding_y,control_throttle,control_brake,control_steer,mpc_accel_cmd,mpc_steer_cmd
11.099999999999977,92.44837966527179,-0.848066615884256,0.00033475934902282845,9.351543586431031,1.2350619435310364,44.95676484471508,-0.10858446279174605,0.411687970161438,0.0,-4.10771208407823e-05,1.2350638760800425,-5.018516602476711e-05
11.199999999999976,93.38313643792682,-0.8479615688084603,0.0003198456469184485,9.351553840393706,1.235063910484314,45.19985893431267,-0.11151944333664021,0.4116818904876709,0.0,-3.632874722825363e-05,1.23504567635487,-4.4383934165295275e-05
11.299999999999976,94.31788914807422,-0.8478678990506847,0.00030652984146817275,9.351564280981544,1.2350456714630127,45.44295292698148,-0.11446491277099957,0.4116804599761963,0.0,-3.210796057828702e-05,1.2350413589171647,-3.922727135241169e-05
11.399999999999975,95.25264172875276,-0.847786625253185,0.00029454561656283573,9.351557874049277,1.2350413799285889,45.686054294862075,-0.11742195484393636,0.41168615221977234,0.0,-2.8025568099110387e-05,1.2350584898225856,-3.423968626750258e-05
11.499999999999975,96.18739409722973,-0.8477129797389332,0.0002836266560932721,9.351558293572912,1.235058456659317,45.929147885973265,-0.12038935559263209,0.4116823971271515,0.0,-2.415023118373938e-05,1.2350472046763543,-2.9505070661890262e-05
11.599999999999975,97.12214640131795,-0.8476479160433344,0.000274571908386978,9.351569355268952,1.2350471913814545,46.172241314384294,-0.12336629169538793,0.411678671836853,0.0,-2.1420930352178402e-05,1.2350360207773101,-2.6170601101770703e-05
11.699999999999974,98.05689853162883,-0.8475914341663887,0.0002673813734439534,9.351566358623241,1.235036015510559,46.41533459117221,-0.12635371668760742,0.41168370842933655,0.0,-1.9988990970887244e-05,1.2350511302721392,-2.4421156917807448e-05
11.799999999999974,98.99165439316278,-0.8475397850733254,0.00025992452239176345,9.351564303376508,1.2350511252880096,46.65842762321856,-0.1293506770338888,0.41168180108070374,0.0,-1.753146898408886e-05,1.235045411024579,-2.1418728337485603e-05
11.899999999999974,99.92640626834626,-0.8474966526920645,0.00025379925188451224,9.351555787387518,1.2350454032421112,46.90152823229242,-0.13235539587712064,0.411688894033432,0.0,-1.5706400517956354e-05,1.2350666449559708,-1.9188986381218576e-05
11.999999999999973,100.86115805110249,-0.8474573344524265,0.00024714134915937436,9.351546346265057,1.235066682100296,47.14462102617266,-0.1353695198607081,0.41169002652168274,0.0,-1.2675735888478812e-05,1.2350700764516098,-1.5486331278381297e-05
